ITINERARY_ID,PORT_ID,DAY,TIME_IN_PORT,TIME_OUT_PORT,TENDER
120467,000282,1,,23:00,N
120467,,2,,,N
120467,001002,3,08:00,16:00,N
120467,000531,4,09:00,17:00,N
120467,002625,5,09:00,18:00,N
120467,001628,6,08:00,18:00,N
120467,002693,7,08:00,17:00,N
120467,000282,8,06:00,,N
66107,000719,1,,20:00,N
66107,006233,2,08:00,18:00,N
66107,003907,3,08:00,18:00,N
66107,L01215,4,08:00,18:00,N
66107,L15663,5,08:00,18:00,N
66107,002049,6,08:00,18:00,N
66107,001181,7,08:00,18:00,N
66107,000719,8,07:00,,N
66177,,2,,,N
66177,L01211,3,08:00,18:00,N
66177,L01218,4,08:00,18:00,N
66177,001218,5,08:00,18:00,N
66177,000013,6,08:00,17:00,N
66177,004263,7,08:00,18:00,Y
66177,000719,8,07:00,,N
66177,000719,1,,20:00,N
120475,000282,1,,23:00,N
120475,,2,,,N
120475,002627,3,09:00,18:00,N
120475,001629,4,08:00,17:00,N
120475,005186,5,09:00,19:00,N
120475,002697,6,07:00,18:00,Y
120475,002628,7,08:00,18:00,N
120475,000282,8,06:00,,N
120483,,2,,,N
120483,L34781,3,07:00,19:00,Y
120483,005186,4,07:00,19:00,N
120483,005741,5,07:00,19:00,Y
120483,003090,6,08:00,17:00,N
120483,002050,7,10:00,19:00,N
120483,000282,8,06:00,,N
120483,000282,1,,23:00,N
121087,000282,1,,23:00,N
121087,,2,,,N
121087,002634,3,08:00,18:00,N
121087,000654,4,07:00,19:00,N
121087,CMS095,5,07:00,19:00,N
121087,003087,6,07:00,18:00,Y
121087,002628,7,08:00,18:00,N
121087,000282,8,06:00,,N
121095,000282,1,,23:00,N
121095,,2,,,N
121095,002634,3,08:00,18:00,Y
121095,000654,4,07:00,19:00,N
121095,CMS095,5,07:00,19:00,N
121095,003087,6,07:00,18:00,Y
121095,000373,7,09:00,18:00,N
121095,000282,8,06:00,,N
164205,000282,1,,23:00,N
164205,,2,,,N
164205,002634,3,08:00,18:00,N
164205,000654,4,07:00,19:00,N
164205,CMS095,5,07:00,19:00,N
164205,003087,6,07:00,18:00,Y
164205,000373,7,09:00,18:00,N
164205,000282,8,06:00,,N
164215,000282,1,,23:00,N
164215,,2,,,N
164215,001002,3,08:00,16:00,N
164215,000531,4,09:00,17:00,N
164215,002625,5,09:00,18:00,N
164215,001628,6,08:00,18:00,N
164215,002693,7,08:00,17:00,N
164215,000282,8,06:00,,N
71927,000719,1,,20:00,N
71927,002049,2,08:00,18:00,N
71927,003907,3,09:00,18:00,N
71927,006233,4,08:00,18:00,N
71927,L01215,5,08:00,18:00,N
71927,L15663,6,08:00,18:00,N
71927,001181,7,08:00,18:00,N
71927,000719,8,07:00,,N
71929,000719,1,,20:00,N
71929,004263,2,08:00,17:00,N
71929,000013,3,09:00,18:00,N
71929,L01218,4,08:00,18:00,N
71929,001218,5,08:00,18:00,N
71929,L01211,6,08:00,18:00,N
71929,,7,,,N
71929,000719,8,07:00,,N
71931,000719,1,,20:00,N
71931,,2,,,N
71931,001984,3,08:00,23:00,N
71931,L15621,4,08:00,18:00,N
71931,L27691,5,07:00,14:00,N
71931,002049,6,13:00,19:00,N
71931,001181,7,08:00,18:00,N
71931,000719,8,07:00,,N
71933,000719,1,,20:00,N
71933,,2,,,N
71933,000013,3,08:00,18:00,N
71933,L01211,4,08:00,17:00,N
71933,006233,5,09:00,18:00,N
71933,001181,6,08:00,18:00,N
71933,000719,7,08:00,23:59,N
71933,000719,8,00:01,,N
71935,000282,1,,22:00,N
71935,002693,2,10:00,17:00,N
71935,001002,3,09:00,16:00,N
71935,,4,,,N
71935,001610,5,09:00,18:00,N
71935,,6,,,N
71935,,7,,,N
71935,,8,,,N
71935,,9,,,N
71935,,10,,,N
71935,,11,,,N
71935,000013,12,08:00,18:00,N
71935,L01218,13,08:00,17:00,N
71935,001218,14,08:00,18:00,N
71935,001181,15,08:00,18:00,N
71935,000719,16,08:00,,N
71937,000719,1,,20:00,N
71937,001181,2,08:00,18:00,N
71937,000013,3,08:00,18:00,N
71937,,4,,,N
71937,,5,,,N
71937,,6,,,N
71937,,7,,,N
71937,,8,,,N
71937,,9,,,N
71937,000158,10,08:00,17:00,N
71937,,11,,,N
71937,001628,12,09:00,17:00,N
71937,002050,13,13:00,20:00,N
71937,000282,14,06:00,,N
72033,000282,1,,23:00,N
72033,,2,,,N
72033,002634,3,08:00,18:00,N
72033,000654,4,07:00,19:00,N
72033,CMS095,5,07:00,19:00,N
72033,003087,6,07:00,18:00,N
72033,002628,7,08:00,18:00,N
72033,000282,8,06:00,,N
72035,002625,3,09:00,18:00,N
72035,000531,4,08:00,17:00,N
72035,001002,5,11:00,20:00,N
72035,001628,6,08:00,18:00,N
72035,002693,7,08:00,17:00,N
72035,000282,8,06:00,,N
72035,000282,1,,23:00,N
72035,,2,,,N
164225,000282,1,,23:00,N
164225,,2,,,N
164225,002627,3,09:00,18:00,N
164225,001629,4,08:00,17:00,N
164225,005186,5,09:00,19:00,N
164225,002697,6,07:00,18:00,Y
164225,002628,7,08:00,18:00,N
164225,000282,8,06:00,,N
164235,,2,,,N
164235,L34781,3,07:00,19:00,Y
164235,005186,4,07:00,19:00,N
164235,005741,5,07:00,19:00,Y
164235,003090,6,08:00,17:00,N
164235,002050,7,10:00,19:00,N
164235,000282,8,06:00,,N
164235,000282,1,,23:00,N
104181,000719,1,,20:00,N
104181,002049,2,08:00,18:00,N
104181,003907,3,09:00,18:00,N
104181,006233,4,08:00,18:00,N
104181,L01215,5,08:00,18:00,N
104181,L15663,6,08:00,18:00,N
104181,001181,7,08:00,18:00,N
104181,000719,8,07:00,,N
104183,000719,1,,20:00,N
104183,004263,2,08:00,17:00,N
104183,000013,3,09:00,18:00,N
104183,L01218,4,08:00,18:00,N
104183,001218,5,08:00,18:00,N
104183,L01211,6,08:00,18:00,N
104183,,7,,,N
104183,000719,8,07:00,,N
104185,000719,1,,20:00,N
104185,,2,,,N
104185,001984,3,08:00,23:00,N
104185,L15621,4,08:00,18:00,N
104185,L27691,5,07:00,14:00,N
104185,002049,6,13:00,19:00,N
104185,001181,7,08:00,18:00,N
104185,000719,8,07:00,,N
104187,L01211,4,08:00,17:00,N
104187,006233,5,09:00,18:00,N
104187,001181,6,08:00,18:00,N
104187,000719,7,08:00,23:59,N
104187,000719,8,00:01,,N
104187,000719,1,,20:00,N
104187,,2,,,N
104187,000013,3,08:00,18:00,N
104189,000719,1,,20:00,N
104189,001181,2,08:00,18:00,N
104189,000013,3,08:00,18:00,N
104189,,4,,,N
104189,,5,,,N
104189,,6,,,N
104189,,7,,,N
104189,,8,,,N
104189,,9,,,N
104189,000158,10,08:00,17:00,N
104189,,11,,,N
104189,001628,12,09:00,17:00,N
104189,002050,13,13:00,20:00,N
104189,000282,14,06:00,,N
104225,000719,1,,20:00,N
104225,,2,,,N
104225,001984,3,08:00,23:00,N
104225,L15621,4,08:00,18:00,N
104225,L27691,5,07:00,14:00,N
104225,002049,6,13:00,19:00,N
104225,001181,7,08:00,18:00,N
104225,000719,8,07:00,,N
104033,000282,1,,23:00,N
104033,,2,,,N
104033,002634,3,08:00,18:00,N
104033,000654,4,07:00,19:00,N
104033,CMS095,5,07:00,19:00,N
104033,003087,6,07:00,18:00,N
104033,000373,7,09:00,18:00,N
104033,000282,8,06:00,,N
104035,000282,1,,23:00,N
104035,,2,,,N
104035,001002,3,08:00,16:00,N
104035,000531,4,09:00,17:00,N
104035,002625,5,09:00,18:00,N
104035,001628,6,08:00,18:00,N
104035,002693,7,08:00,17:00,N
104035,000282,8,06:00,,N
101677,000282,1,,23:00,N
101677,,2,,,N
101677,002634,3,08:00,18:00,N
101677,000654,4,07:00,19:00,N
101677,CMS095,5,07:00,19:00,N
101677,003087,6,07:00,18:00,Y
101677,000373,7,09:00,18:00,N
101677,000282,8,06:00,,N
101685,000282,1,,23:00,N
101685,,2,,,N
101685,001002,3,08:00,16:00,N
101685,000531,4,09:00,17:00,N
101685,002625,5,09:00,18:00,N
101685,001628,6,08:00,18:00,N
101685,002693,7,08:00,17:00,N
101685,000282,8,06:00,,N
165319,000282,1,,23:00,N
165319,000373,2,08:00,18:00,N
165319,003087,3,08:00,18:00,Y
165319,CMS095,4,07:00,19:00,N
165319,000654,5,07:00,19:00,N
165319,002634,6,08:00,18:00,N
165319,,7,,,N
165319,000282,8,06:00,,N
163747,000719,1,,20:00,N
163747,004263,2,08:00,17:00,Y
163747,000013,3,09:00,18:00,N
163747,L01218,4,08:00,18:00,Y
163747,001218,5,08:00,18:00,N
163747,L01211,6,08:00,18:00,N
163747,,7,,,N
163747,000719,8,07:00,,N
105819,000282,1,,23:00,N
105819,,2,,,N
105819,002627,3,09:00,18:00,N
105819,001629,4,08:00,17:00,N
105819,005186,5,09:00,19:00,N
105819,002697,6,07:00,18:00,Y
105819,002628,7,08:00,18:00,N
105819,000282,8,06:00,,N
105823,000282,1,,23:00,N
105823,,2,,,N
105823,002627,3,09:00,18:00,N
105823,001629,4,08:00,17:00,N
105823,005186,5,09:00,19:00,N
105823,002697,6,07:00,18:00,Y
105823,002628,7,08:00,18:00,N
105823,000282,8,06:00,,N
105829,000282,1,,23:00,N
105829,,2,,,N
105829,002627,3,09:00,18:00,N
105829,001629,4,08:00,17:00,N
105829,005186,5,09:00,19:00,N
105829,002697,6,07:00,18:00,Y
105829,002628,7,08:00,18:00,N
105829,000282,8,06:00,,N
105831,000282,1,,23:00,N
105831,,2,,,N
105831,002627,3,09:00,18:00,N
105831,001629,4,08:00,17:00,N
105831,005186,5,09:00,19:00,N
105831,002697,6,07:00,18:00,Y
105831,002628,7,08:00,18:00,N
105831,000282,8,06:00,,N
105833,,2,,,N
105833,L34781,3,07:00,19:00,Y
105833,005186,4,07:00,19:00,N
105833,005741,5,07:00,19:00,Y
105833,003090,6,08:00,17:00,N
105833,002050,7,10:00,19:00,N
105833,000282,8,06:00,,N
105833,000282,1,,23:00,N
105837,,2,,,N
105837,L34781,3,07:00,19:00,Y
105837,005186,4,07:00,19:00,N
105837,005741,5,07:00,19:00,Y
105837,003090,6,08:00,17:00,N
105837,002050,7,10:00,19:00,N
105837,000282,8,06:00,,N
105837,000282,1,,23:00,N
105843,,2,,,N
105843,L34781,3,07:00,19:00,Y
105843,005186,4,07:00,19:00,N
105843,005741,5,07:00,19:00,Y
105843,003090,6,08:00,17:00,N
105843,002050,7,10:00,19:00,N
105843,000282,8,06:00,,N
105843,000282,1,,23:00,N
105845,,2,,,N
105845,L34781,3,07:00,19:00,Y
105845,005186,4,07:00,19:00,N
105845,005741,5,07:00,19:00,Y
105845,003090,6,08:00,17:00,N
105845,002050,7,10:00,19:00,N
105845,000282,8,06:00,,N
105845,000282,1,,23:00,N
105847,000282,1,,23:00,N
105847,,2,,,N
105847,002627,3,09:00,18:00,N
105847,001629,4,08:00,17:00,N
105847,005186,5,09:00,19:00,N
105847,002697,6,07:00,18:00,Y
105847,000373,7,08:00,18:00,N
105847,000282,8,06:00,,N
105853,000282,1,,23:00,N
105853,,2,,,N
105853,002627,3,09:00,18:00,N
105853,001629,4,08:00,17:00,N
105853,005186,5,09:00,19:00,N
105853,002697,6,07:00,18:00,Y
105853,000373,7,08:00,18:00,N
105853,000282,8,06:00,,N
106095,,2,,,N
106095,002627,3,09:00,18:00,N
106095,001629,4,07:00,16:00,N
106095,005186,5,09:00,19:00,N
106095,002697,6,07:00,18:00,Y
106095,002628,7,08:00,18:00,N
106095,000282,8,06:00,,N
106095,000282,1,,23:00,N
106097,000282,1,,23:00,N
106097,002628,2,09:00,18:00,N
106097,002697,3,08:00,19:00,Y
106097,005186,4,07:00,17:30,N
106097,001629,5,09:00,19:00,N
106097,002627,6,08:00,18:00,N
106097,,7,,,N
106097,000282,8,06:00,,N
106099,000282,1,,23:00,N
106099,000373,2,08:00,18:00,N
106099,003087,3,08:00,18:00,Y
106099,CMS095,4,07:00,19:00,N
106099,000654,5,07:00,19:00,N
106099,002634,6,08:00,18:00,N
106099,,7,,,N
106099,000282,8,06:00,,N
106101,000282,1,,23:00,N
106101,,2,,,N
106101,002634,3,08:00,18:00,N
106101,000654,4,07:00,19:00,N
106101,CMS095,5,07:00,19:00,N
106101,003087,6,07:00,18:00,Y
106101,000373,7,09:00,18:00,N
106101,000282,8,06:00,,N
106103,000282,1,,23:00,N
106103,,2,,,N
106103,001002,3,08:00,16:00,N
106103,000531,4,09:00,17:00,N
106103,002625,5,09:00,18:00,N
106103,001628,6,08:00,18:00,N
106103,002693,7,08:00,17:00,N
106103,000282,8,06:00,,N
106105,000282,1,,23:00,N
106105,,2,,,N
106105,L44068,3,07:00,19:00,N
106105,005741,4,07:00,18:00,Y
106105,002695,5,08:00,18:00,N
106105,003798,6,08:00,18:00,Y
106105,002050,7,09:00,18:00,N
106105,000282,8,06:00,,N
258209,000282,1,,23:00,N
258209,,2,,,N
258209,001002,3,08:00,16:00,N
258209,000531,4,09:00,17:00,N
258209,002625,5,09:00,18:00,N
258209,001628,6,08:00,18:00,N
258209,002693,7,08:00,17:00,N
258209,000282,8,06:00,,N
258213,000282,1,,23:00,N
258213,,2,,,N
258213,001002,3,08:00,16:00,N
258213,000531,4,09:00,17:00,N
258213,002625,5,09:00,18:00,N
258213,001628,6,08:00,18:00,N
258213,002693,7,08:00,17:00,N
258213,000282,8,06:00,,N
258221,000282,1,,23:00,N
258221,,2,,,N
258221,L44068,3,07:00,19:00,N
258221,005741,4,07:00,18:00,Y
258221,002695,5,08:00,18:00,N
258221,003798,6,08:00,18:00,Y
258221,002050,7,09:00,18:00,N
258221,000282,8,06:00,,N
258225,000282,1,,23:00,N
258225,,2,,,N
258225,L44068,3,07:00,19:00,N
258225,005741,4,07:00,18:00,Y
258225,002695,5,08:00,18:00,N
258225,003798,6,08:00,18:00,Y
258225,002050,7,09:00,18:00,N
258225,000282,8,06:00,,N
125255,000719,1,,20:00,N
125255,,2,,,N
125255,000013,3,08:00,18:00,N
125255,L01211,4,08:00,17:00,N
125255,006233,5,09:00,18:00,N
125255,001181,6,08:00,18:00,Y
125255,000719,7,08:00,23:59,N
125255,000719,8,00:01,,N
125761,000719,1,,20:00,N
125761,001181,2,08:00,18:00,N
125761,000013,3,08:00,18:00,N
125761,,4,,,N
125761,,5,,,N
125761,,6,,,N
125761,,7,,,N
125761,,8,,,N
125761,,9,,,N
125761,000158,10,08:00,17:00,N
125761,,11,,,N
125761,001628,12,09:00,17:00,N
125761,002050,13,13:00,20:00,N
125761,000282,14,06:00,,N
125779,002625,3,09:00,18:00,N
125779,000531,4,08:00,17:00,N
125779,001002,5,11:00,20:00,N
125779,001628,6,08:00,18:00,N
125779,002693,7,08:00,17:00,N
125779,000282,8,06:00,,N
125779,000282,1,,23:00,N
125779,,2,,,N
125781,000282,1,,23:00,N
125781,,2,,,N
125781,002627,3,09:00,18:00,N
125781,001629,4,08:00,17:00,N
125781,005186,5,09:00,19:00,N
125781,002697,6,07:00,18:00,Y
125781,000373,7,08:00,18:00,N
125781,000282,8,06:00,,N
125791,000719,1,,20:00,N
125791,,2,,,N
125791,L01211,3,08:00,18:00,N
125791,L01218,4,08:00,18:00,N
125791,000013,5,08:00,18:00,N
125791,001218,6,08:00,18:00,N
125791,003907,7,08:00,18:00,N
125791,000719,8,07:00,,N
125793,000719,1,,20:00,N
125793,L15663,2,08:00,17:00,N
125793,000013,3,09:00,18:00,N
125793,L01218,4,08:00,18:00,N
125793,001218,5,08:00,18:00,N
125793,L01211,6,08:00,18:00,N
125793,,7,,,N
125793,000719,8,07:00,,N
125795,,2,,,N
125795,L01211,3,08:00,18:00,N
125795,L01218,4,08:00,18:00,N
125795,001218,5,08:00,18:00,N
125795,000013,6,08:00,17:00,N
125795,004263,7,08:00,18:00,Y
125795,000719,8,07:00,,N
125795,000719,1,,20:00,N
125797,000719,1,,20:00,N
125797,004263,2,08:00,17:00,Y
125797,001218,3,09:00,18:00,N
125797,000013,4,08:00,18:00,N
125797,L01218,5,08:00,18:00,N
125797,L01211,6,08:00,18:00,N
125797,,7,,,N
125797,000719,8,07:00,,N
125799,004263,2,08:00,17:00,Y
125799,000013,3,09:00,18:00,N
125799,001218,4,08:00,18:00,N
125799,L01218,5,08:00,18:00,N
125799,L01211,6,08:00,18:00,N
125799,,7,,,N
125799,000719,8,07:00,,N
125799,000719,1,,20:00,N
165577,000719,1,,20:00,N
165577,,2,,,N
165577,001984,3,08:00,23:00,N
165577,L15621,4,08:00,18:00,N
165577,L27691,5,07:00,14:00,N
165577,002049,6,13:00,19:00,N
165577,001181,7,08:00,18:00,Y
165577,000719,8,07:00,,N
120903,000282,1,,22:00,N
120903,002693,2,10:00,17:00,N
120903,001002,3,09:00,16:00,N
120903,,4,,,N
120903,001610,5,09:00,18:00,N
120903,,6,,,N
120903,,7,,,N
120903,,8,,,N
120903,,9,,,N
120903,,10,,,N
120903,,11,,,N
120903,000013,12,08:00,18:00,N
120903,L01218,13,08:00,17:00,N
120903,001218,14,08:00,18:00,N
120903,001181,15,08:00,18:00,N
120903,000719,16,08:00,,N
259179,000282,1,,23:00,N
259179,,2,,,N
259179,002634,3,08:00,18:00,Y
259179,000654,4,07:00,19:00,N
259179,CMS095,5,07:00,19:00,N
259179,003087,6,07:00,18:00,Y
259179,000373,7,09:00,18:00,N
259179,000282,8,06:00,,N
259183,000282,1,,23:00,N
259183,,2,,,N
259183,002634,3,08:00,18:00,N
259183,000654,4,07:00,19:00,N
259183,CMS095,5,07:00,19:00,N
259183,003087,6,07:00,18:00,Y
259183,002628,7,08:00,18:00,N
259183,000282,8,06:00,,N
259187,000282,1,,23:00,N
259187,,2,,,N
259187,002634,3,08:00,18:00,N
259187,000654,4,07:00,19:00,N
259187,CMS095,5,07:00,19:00,N
259187,003087,6,07:00,18:00,Y
259187,002628,7,08:00,18:00,N
259187,000282,8,06:00,,N
259191,000654,4,07:00,19:00,N
259191,CMS095,5,07:00,19:00,N
259191,003087,6,07:00,18:00,Y
259191,000373,7,09:00,18:00,N
259191,000282,8,06:00,,N
259191,000282,1,,23:00,N
259191,,2,,,N
259191,002634,3,08:00,18:00,Y
259199,002625,3,09:00,18:00,N
259199,000531,4,08:00,17:00,N
259199,001002,5,11:00,20:00,N
259199,001628,6,08:00,18:00,N
259199,002693,7,08:00,17:00,N
259199,000282,8,06:00,,N
259199,000282,1,,23:00,N
259199,,2,,,N
259205,002625,3,09:00,18:00,N
259205,000531,4,08:00,17:00,N
259205,001002,5,11:00,20:00,N
259205,001628,6,08:00,18:00,N
259205,002693,7,08:00,17:00,N
259205,000282,8,06:00,,N
259205,000282,1,,23:00,N
259205,,2,,,N
259207,000282,1,,23:00,N
259207,,2,,,N
259207,002627,3,09:00,18:00,N
259207,001629,4,08:00,17:00,N
259207,005186,5,09:00,19:00,N
259207,002697,6,07:00,18:00,Y
259207,000373,7,08:00,18:00,N
259207,000282,8,06:00,,N
259211,000282,1,,23:00,N
259211,,2,,,N
259211,002627,3,09:00,18:00,N
259211,001629,4,08:00,17:00,N
259211,005186,5,09:00,19:00,N
259211,002697,6,07:00,18:00,Y
259211,000373,7,08:00,18:00,N
259211,000282,8,06:00,,N
154747,,2,,,N
154747,003588,3,08:00,18:00,N
154747,000676,4,07:00,16:00,N
154747,005186,5,09:00,19:00,N
154747,002697,6,07:00,18:00,Y
154747,002628,7,08:00,18:00,N
154747,000282,8,06:00,,N
154747,000282,1,,23:00,N
257587,000282,1,,23:00,N
257587,,2,,,N
257587,002634,3,08:00,18:00,N
257587,000654,4,07:00,19:00,N
257587,CMS095,5,07:00,19:00,N
257587,003087,6,07:00,18:00,Y
257587,000373,7,09:00,18:00,N
257587,000282,8,06:00,,N
257591,CMS095,5,07:00,19:00,N
257591,003087,6,07:00,18:00,Y
257591,000373,7,09:00,18:00,N
257591,000282,8,06:00,,N
257591,000282,1,,23:00,N
257591,,2,,,N
257591,002634,3,08:00,18:00,N
257591,000654,4,07:00,19:00,N
257597,000282,1,,23:00,N
257597,,2,,,N
257597,001002,3,08:00,16:00,N
257597,000531,4,09:00,17:00,N
257597,002625,5,09:00,18:00,N
257597,001628,6,08:00,18:00,N
257597,002693,7,08:00,17:00,N
257597,000282,8,06:00,,N
257601,000282,1,,23:00,N
257601,,2,,,N
257601,001002,3,08:00,16:00,N
257601,000531,4,09:00,17:00,N
257601,002625,5,09:00,18:00,N
257601,001628,6,08:00,18:00,N
257601,002693,7,08:00,17:00,N
257601,000282,8,06:00,,N
257607,000282,1,,23:00,N
257607,,2,,,N
257607,002627,3,09:00,18:00,N
257607,001629,4,08:00,17:00,N
257607,005186,5,09:00,19:00,N
257607,002697,6,07:00,18:00,Y
257607,002628,7,08:00,18:00,N
257607,000282,8,06:00,,N
257611,000282,1,,23:00,N
257611,,2,,,N
257611,002627,3,09:00,18:00,N
257611,001629,4,08:00,17:00,N
257611,005186,5,09:00,19:00,N
257611,002697,6,07:00,18:00,Y
257611,002628,7,08:00,18:00,N
257611,000282,8,06:00,,N
124935,000719,1,,20:00,N
124935,002049,2,08:00,18:00,N
124935,003907,3,09:00,18:00,N
124935,006233,4,08:00,18:00,N
124935,L01215,5,08:00,18:00,N
124935,L15663,6,08:00,18:00,N
124935,001181,7,08:00,18:00,N
124935,000719,8,07:00,,N
257617,005186,4,07:00,19:00,N
257617,005741,5,07:00,19:00,Y
257617,003090,6,08:00,17:00,N
257617,002050,7,10:00,19:00,N
257617,000282,8,06:00,,N
257617,000282,1,,23:00,N
257617,,2,,,N
257617,L34781,3,07:00,19:00,Y
257621,,2,,,N
257621,L34781,3,07:00,19:00,Y
257621,005186,4,07:00,19:00,N
257621,005741,5,07:00,19:00,Y
257621,003090,6,08:00,17:00,N
257621,002050,7,10:00,19:00,N
257621,000282,8,06:00,,N
257621,000282,1,,23:00,N
124943,000719,1,,20:00,N
124943,004263,2,08:00,17:00,Y
124943,000013,3,09:00,18:00,N
124943,L01218,4,08:00,18:00,N
124943,001218,5,08:00,18:00,N
124943,L01211,6,08:00,18:00,N
124943,,7,,,N
124943,000719,8,07:00,,N
124951,000719,1,,20:00,N
124951,,2,,,N
124951,001984,3,08:00,23:00,N
124951,L15621,4,08:00,18:00,N
124951,L27691,5,07:00,14:00,N
124951,002049,6,13:00,19:00,N
124951,001181,7,08:00,18:00,N
124951,000719,8,07:00,,N
267395,001628,1,,22:00,N
267395,,2,,,N
267395,000531,3,08:00,18:00,N
267395,004070,4,08:00,18:00,N
267395,002836,5,08:00,17:00,N
267395,L27761,6,10:00,19:00,N
267395,002820,7,09:00,18:00,N
267395,L47106,8,09:00,18:00,N
267395,CMS003,9,08:00,17:00,N
267395,003441,10,07:00,17:00,N
267395,002839,11,09:00,18:00,N
267395,002822,12,08:00,18:00,N
267395,002847,13,06:00,19:00,N
267395,,14,,,N
267395,002849,15,06:00,,N
267397,001628,1,,22:00,N
267397,,2,,,N
267397,000531,3,08:00,18:00,N
267397,004070,4,08:00,18:00,N
267397,002836,5,08:00,17:00,N
267397,L27761,6,10:00,19:00,N
267397,002820,7,09:00,18:00,N
267397,L47106,8,09:00,18:00,N
267397,CMS003,9,08:00,17:00,N
267397,003441,10,07:00,17:00,N
267397,002839,11,09:00,18:00,N
267397,002822,12,08:00,18:00,N
267397,002847,13,06:00,,N
267399,002849,1,,16:00,N
267399,,2,,,N
267399,000591,3,08:00,17:00,N
267399,002828,4,09:00,17:00,N
267399,,5,,,N
267399,002825,6,08:00,19:00,N
267399,000784,7,09:00,23:59,N
267399,000784,8,00:01,18:00,N
267399,002824,9,08:00,17:00,N
267399,000396,10,10:00,19:00,Y
267399,,11,,,N
267399,002841,12,07:00,18:00,N
267399,CMS201,13,07:00,18:00,N
267399,,14,,,N
267399,002849,15,06:00,,N
267401,002849,1,,16:00,N
267401,,2,,,N
267401,002830,3,07:00,08:00,N
267401,000590,3,09:00,17:00,N
267401,002831,4,09:00,18:00,N
267401,001439,5,08:00,18:00,N
267401,002829,6,08:00,18:00,N
267401,,7,,,N
267401,002849,8,06:00,,N
267403,002849,1,,16:00,N
267403,,2,,,N
267403,L29646,3,08:00,18:00,N
267403,002826,4,08:00,18:00,N
267403,,5,,,N
267403,000396,6,08:00,17:00,N
267403,002825,7,09:00,17:00,N
267403,000784,8,07:00,23:59,N
267403,000784,9,00:01,18:00,N
267403,002824,10,08:00,18:00,N
267403,,11,,,N
267403,002841,12,07:00,20:00,N
267403,CMS201,13,08:00,18:00,N
267403,,14,,,N
267403,002849,15,06:00,,N
267435,002847,1,,15:00,N
267435,,2,,,N
267435,000591,3,10:00,17:00,N
267435,,4,,,N
267435,000396,5,09:00,16:00,N
267435,002825,6,09:00,18:00,N
267435,000784,7,07:00,23:59,N
267435,000784,8,00:01,18:00,N
267435,002824,9,08:00,18:00,N
267435,,10,,,N
267435,002841,11,07:00,20:00,N
267435,CMS201,12,08:00,18:00,N
267435,,13,,,N
267435,002839,14,08:00,16:00,N
267435,002847,15,06:00,,N
267437,002847,1,,16:00,N
267437,,2,,,N
267437,L44064,3,08:00,18:00,N
267437,000613,4,12:00,23:59,N
267437,000613,5,00:01,18:00,N
267437,002839,6,08:00,17:00,N
267437,002822,7,08:00,20:00,N
267437,003441,8,08:00,18:00,N
267437,002847,9,06:00,,N
267439,002847,1,,16:00,N
267439,,2,,,N
267439,001439,3,09:00,18:00,N
267439,002829,4,08:00,17:00,N
267439,002830,5,09:00,10:00,N
267439,000590,5,11:00,18:00,Y
267439,CMS006,6,08:00,18:00,N
267439,,7,,,N
267439,002833,8,10:00,18:00,N
267439,002835,9,08:00,17:00,N
267439,L44071,10,09:00,17:00,N
267439,002834,11,08:00,17:00,Y
267439,,12,,,N
267439,CMS025,13,08:00,17:00,N
267439,,14,,,N
267439,002847,15,06:00,,N
267433,002847,1,,19:00,N
267433,,2,,,N
267433,L29645,3,09:00,18:00,N
267433,002840,4,08:00,17:00,N
267433,L25266,5,09:00,18:00,N
267433,002829,6,08:00,18:00,N
267433,CMS025,7,08:00,17:00,N
267433,,8,,,N
267433,002847,9,06:00,,N
267441,002847,1,,16:00,N
267441,CMS003,2,10:00,16:00,N
267441,CMS004,3,06:00,18:00,N
267441,002820,4,08:00,17:00,N
267441,002867,5,09:00,17:30,N
267441,002836,6,08:00,18:00,N
267441,000531,7,08:00,,N
267443,002849,1,,16:00,N
267443,L29482,2,09:00,19:00,N
267443,002839,3,08:00,18:00,N
267443,002847,4,08:00,,N
267467,002849,1,,16:00,N
267467,,2,,,N
267467,001439,3,08:00,17:00,N
267467,002830,4,08:00,09:00,N
267467,000590,4,10:00,18:00,Y
267467,002831,5,09:00,18:00,N
267467,002829,6,08:00,18:00,N
267467,,7,,,N
267467,002849,8,06:00,,N
267469,002849,1,,16:00,N
267469,,2,,,N
267469,L26343,3,08:00,15:00,N
267469,L47118,4,09:00,16:00,N
267469,002833,5,10:00,18:00,N
267469,002835,6,08:00,17:00,N
267469,L44071,7,09:00,17:00,N
267469,,8,,,N
267469,002829,9,08:00,18:00,N
267469,002831,10,08:00,20:00,N
267469,003435,11,09:00,18:00,Y
267469,001439,12,09:00,18:00,N
267469,,13,,,N
267469,002849,14,06:00,,N
267471,002849,1,,16:00,N
267471,,2,,,N
267471,002828,3,08:00,17:00,N
267471,,4,,,N
267471,002825,5,09:00,17:00,N
267471,000784,6,07:00,23:59,N
267471,000784,7,00:01,18:00,N
267471,002824,8,08:00,14:00,N
267471,002266,9,09:00,18:00,N
267471,,10,,,N
267471,L47722,11,08:00,20:00,N
267471,CMS201,12,08:00,18:00,N
267471,000591,13,11:00,20:00,N
267471,,14,,,N
267471,002849,15,06:00,,N
267473,002849,1,,16:00,N
267473,,2,,,N
267473,,3,,,N
267473,000622,4,07:00,18:00,N
267473,CMS020,5,08:00,18:00,N
